"gene","spearman_rho","p_value","fdr"
"LIMS1",0.539895470383275,0.000269305110132014,0.00251213056239008
"CHST2",0.539721254355401,0.000270778362193504,0.00252211087208935
"FCGR2A",0.539547038327526,0.0002722588642835,0.00253087415019533
"GPX4",0.539547038327526,0.0002722588642835,0.00253087415019533
"ZNF101",0.539372822299652,0.000273746647786056,0.00254344396523954
"EDN1",0.539024390243902,0.00027674418514107,0.00256934720597756
"CRLF2",0.539016951287827,0.000276808502760309,0.00256934720597756
"PIK3CD",0.538501742160279,0.000281295893007165,0.00259686498864242
"SNCAIP",0.53842133593117,0.000282002092686971,0.00260210391378007
"ADPRH",0.538327526132404,0.000282828030521036,0.00260844199830094
"RRAD",0.538235287359025,0.000283642257925358,0.00261466590487557
"RETN",0.538120595374741,0.0002846576297794,0.00262144942416876
"HTRA4",0.538072843157105,0.00028508134505354,0.00262277633735133
"PPP1R18",0.537804878048781,0.000287469598498407,0.00263957033687304
"APOL1",0.537741191328494,0.000288039850428649,0.0026435125020504
"ADGRL4",0.537630662020906,0.000289031947744032,0.00264614461089815
"FOS",0.537456445993031,0.00029060193129907,0.00265792375877097
"LGALS9B",0.537402122287938,0.000291093047102851,0.00265982195353258
"CALML4",0.536759581881533,0.000296958866157288,0.00270419969429348
"FOSL2",0.536759581881533,0.000296958866157288,0.00270419969429348
"ISG20",0.536585365853659,0.000298567515463575,0.00271621145614996
"ZYX",0.536585365853659,0.000298567515463575,0.00271621145614996
"BTG1",0.536411149825784,0.000300183997599839,0.00272563001499293
"RNASEH2B",0.536411149825784,0.000300183997599839,0.00272563001499293
"LIN7A",0.535911843358642,0.000304860562130504,0.00276131273418472
"TAPBPL",0.53588850174216,0.000305080776672806,0.00276131273418472
"PAX5",0.535881774943238,0.000305144266643474,0.00276131273418472
"ETV7",0.535824731550554,0.000305683140636815,0.00276485536895179
"SERPING1",0.535714285714286,0.000306728926420704,0.00277164158512813
"ZC3H12A",0.535714285714286,0.000306728926420704,0.00277164158512813
"ANKRD35",0.535509297566785,0.000308678441078254,0.0027838936904745
"DPYSL3",0.535191637630662,0.000311721521763096,0.00280190897304931
"PLCXD3",0.535101598278366,0.000312588961899491,0.00280836031430678
"HLA-B",0.534494773519164,0.000318491938211872,0.00285728850737279
"ANKRD33B",0.533995383580702,0.000323424778950049,0.00289393055368281
"BCL6",0.53397212543554,0.000323656181119811,0.00289393055368281
"NECTIN2",0.533623693379791,0.000327140692860766,0.00292091016533799
"OCIAD2",0.533623693379791,0.000327140692860766,0.00292091016533799
"MECOM",0.53312426549982,0.000332194047822463,0.00295898772227046
"SNX11",0.532926829268293,0.000334211032331262,0.0029699027738049
"EPHA1",0.532830565246801,0.000335198438631753,0.00297585779001091
"LIPC",0.532743697481342,0.000336091713972657,0.00297955787448633
"MYBPC3",0.532685298632604,0.000336693440479612,0.00298348240432548
"NME8",0.532578397212544,0.000337797432964822,0.00299175092141289
"CLEC6A",0.532564080590754,0.000337945530277409,0.00299175092141289
"APOBEC3F",0.532229965156795,0.000341418372877263,0.003016800403582
"C17orf49",0.532229965156795,0.000341418372877263,0.003016800403582
"ACOD1",0.531951975260321,0.000344332236927944,0.00303682577928129
"ESAM",0.531881533101045,0.000345074143653613,0.00303908256375499
"MBD2",0.531881533101045,0.000345074143653613,0.00303908256375499
"KRTAP29-1",0.531836891626358,0.000345545056968115,0.00304180184123175
"ENG",0.531533101045296,0.000348765038952607,0.00306296037720597
"PAPLN",0.531533101045296,0.000348765038952607,0.00306296037720597
"PBX3",0.531533101045296,0.000348765038952607,0.00306296037720597
"SLC22A3",0.531437145566689,0.000349787690605825,0.00307050411234191
"FCRL1",0.531248784287348,0.000351802999120272,0.00308530736816137
"SLC9A7",0.530662020905924,0.00035814789296846,0.00312924840437604
"TNFSF4",0.530662020905924,0.00035814789296846,0.00312924840437604
"TBC1D2B",0.530487804878049,0.000360051439919058,0.00313857107873681
"GLT8D2",0.5301393728223,0.00036388581177156,0.003167579555927
"IFITM1",0.529616724738676,0.000369706135805683,0.00321377080703374
"KCNK13",0.528919860627178,0.000377596545485234,0.00326722029370733
"GGT1",0.528315045483271,0.000384566877130272,0.00331987576994329
"IL27",0.528267325478668,0.00038512172137334,0.00332313632531853
"VMO1",0.528224989515349,0.000385614566237035,0.00332585914852439
"SLIT2",0.52787456445993,0.000389715745130451,0.00335352186371658
"IQSEC1",0.527700348432056,0.000391769202480257,0.00336347756033279
"NET1",0.527700348432056,0.000391769202480257,0.00336347756033279
"P4HTM",0.527700348432056,0.000391769202480257,0.00336347756033279
"KRT86",0.527415278333285,0.000395150227509774,0.00338940243157561
"MAT2B",0.527351916376307,0.000395905268000718,0.0033927761180564
"RGS1",0.527026438933645,0.000399804197760276,0.00342386383611045
"MX1",0.526829268292683,0.000402182847516072,0.00343402277494492
"CERKL",0.526709202248792,0.000403637525795219,0.0034448754988137
"DACH1",0.526591307368453,0.000405070489953304,0.00345239314903863
"MAP3K7CL",0.526132404181185,0.000410691824941213,0.00349553899458812
"CLEC17A",0.525590656249166,0.000417417954516084,0.00354153930744786
"CDCP1",0.525261324041812,0.000421554934072754,0.00356695940833144
"MYCT1",0.525261324041812,0.000421554934072754,0.00356695940833144
"MARCH2",0.525087108013937,0.000423758223416383,0.00358237066834967
"DRD1",0.524976068151452,0.000425167913919834,0.00359266887262259
"ANXA6",0.524912891986063,0.000425971833223229,0.00359460441719953
"PCSK5",0.524500196499087,0.000431257018496153,0.00363429937554777
"POPDC2",0.52404181184669,0.000437196173765436,0.00367280027929504
"CDKN1B",0.523867595818815,0.000439472599127703,0.00368862035214164
"EHBP1L1",0.523867595818815,0.000439472599127703,0.00368862035214164
"LUM",0.523693379790941,0.000441759643908637,0.00370284591603312
"S100A12",0.523583779750626,0.000443203894690108,0.00371329247900479
"CD19",0.523548751141028,0.000443666374650819,0.00371550782235478
"HMCN2",0.52338895787909,0.000445781604624042,0.00373155605584221
"CARD17",0.523251849717832,0.000447603745519396,0.00374346797244688
"FILIP1L",0.523170731707317,0.000448684928448316,0.00374416395585496
"UBE2D1",0.523170731707317,0.000448684928448316,0.00374416395585496
"FDCSP",0.523054305281707,0.000450240810885882,0.00375547682143542
"EPAS1",0.522473867595819,0.00045806995651213,0.0038156901928113
"ARRDC1",0.52212543554007,0.000462828113332259,0.00385190442679674
"IL34",0.522042175550093,0.000463971639060397,0.00385970908076895
"LTBP2",0.521951219512195,0.000465223758015829,0.00386669582482009
"NPNT",0.521777003484321,0.000467630506551388,0.00388154012052986
"PKDCC",0.521777003484321,0.000467630506551388,0.00388154012052986
"RNF166",0.521254355400697,0.000474917825448382,0.00392985597158633
"GRIN3A",0.521220093052541,0.000475399081597162,0.00393210377940087
"WISP1",0.520731707317073,0.000482306706062775,0.00398046260406141
"OLFML1",0.520557491289199,0.000484792448475647,0.0039939488541742
"CYBRD1",0.520383275261324,0.000487289658554921,0.00400397139940069
"FAM78A",0.520383275261324,0.000487289658554921,0.00400397139940069
"C7",0.5199512189057,0.000493532531526547,0.00404110727145635
"VASH1",0.5198606271777,0.000494850557262112,0.0040501315897382
"MGLL",0.519686411149826,0.000497394101255725,0.00406917398406287
"POMC",0.519578126174721,0.000498980948863224,0.00408037646892991
"ATF5",0.519512195121951,0.000499949345319267,0.00408651406049853
"IL1RN",0.519163763066202,0.000505095121611725,0.0041160205848455
"GPR15",0.519025264469681,0.000507153655684221,0.00413100105383426
"HERPUD1",0.518641114982578,0.000512902715432806,0.00416697359844262
"LILRA2",0.518576593549089,0.000513874024089485,0.00417201172582511
"INMT",0.518570380170126,0.000513967647442925,0.00417201172582511
"NPY5R",0.518223964381015,0.000519211667943441,0.00420911481372126
"FMO2",0.51794425087108,0.000523480843788977,0.00423457401838612
"CETP",0.517770034843206,0.000526155696853232,0.00425071262586985
"ASS1",0.517247386759582,0.000534253802384777,0.00429947107633463
"MS4A14",0.517247386759582,0.000534253802384777,0.00429947107633463
"MRC2",0.516898954703833,0.000539714317055441,0.00433041098102781
"TNFRSF4",0.516847602664383,0.000540523297652119,0.00433504768732625
"MIIP",0.516376306620209,0.000547998740914381,0.00438562644232631
"EGFR",0.516202090592335,0.000550785387906598,0.00440229360534293
"CIDEB",0.515679442508711,0.000559221546082658,0.00446401573743174
"ACTA2",0.515331010452962,0.000564909669640365,0.0044998473430079
"RASGRP3",0.515331010452962,0.000564909669640365,0.0044998473430079
"CHKB",0.515266344841737,0.000565971004587918,0.00450638797753173
"NADSYN1",0.514982578397213,0.00057064948097246,0.00453401677829834
"ARHGAP17",0.514808362369338,0.000573538897161629,0.00455119127405034
"STEAP4",0.514808362369338,0.000573538897161629,0.00455119127405034
"SVEP1",0.514808362369338,0.000573538897161629,0.00455119127405034
"MT1H",0.514519177482967,0.000578363991153847,0.0045826434085138
"MEOX2",0.514285714285714,0.000582285804363375,0.00459919974907475
"PARM1",0.514285714285714,0.000582285804363375,0.00459919974907475
"DPEP1",0.513745275238102,0.000591455697271234,0.00466181404416432
"PNP",0.513588850174216,0.000594133817986312,0.00467702739891113
"TNFSF15",0.513588850174216,0.000594133817986312,0.00467702739891113
"GNA14",0.512816236745239,0.000607521224357314,0.00476441916710654
"NECAP2",0.512369337979094,0.000615387307588941,0.0048080177022328
"PPIC",0.512369337979094,0.000615387307588941,0.0048080177022328
"KCNJ2",0.51219512195122,0.000618478340153063,0.00482814614354195
"SLC8B1",0.511672473867596,0.0006278348495388,0.00488898046596029
"PLAC9",0.511595660867233,0.000629220571532315,0.00489773805036294
"CCDC28A",0.511498257839721,0.000630981670739447,0.00490330785476441
"TINAGL1",0.511498257839721,0.000630981670739447,0.00490330785476441
"ERRFI1",0.511149825783972,0.000637317617604855,0.00494639685091
"MAN1C1",0.510627177700349,0.000646928123403565,0.00500442254306287
"STARD4",0.510627177700349,0.000646928123403565,0.00500442254306287
"CCL7",0.510516704262591,0.00064897601448682,0.0050170121307846
"CAMK4",0.510452961672474,0.000650160269200776,0.0050170121307846
"CCNL1",0.510452961672474,0.000650160269200776,0.0050170121307846
"CTSD",0.510278745644599,0.000653406829558871,0.00503791973518079
"RASGRF2",0.510104529616725,0.000656667860322862,0.00505890447301707
"TMEM155",0.509970215478337,0.000659191908771964,0.00507626478516144
"CCL14",0.509581881533101,0.000666538336189425,0.00512022630981876
"DHRS9",0.509233449477352,0.000673192037367858,0.00515445282815659
"LPCAT4",0.509233449477352,0.000673192037367858,0.00515445282815659
"TWF2",0.509233449477352,0.000673192037367858,0.00515445282815659
"CSK",0.508885017421603,0.000679904975736516,0.0051931341367432
"GFI1",0.508885017421603,0.000679904975736516,0.0051931341367432
"SYNPO",0.508536585365854,0.000686677608886552,0.00522783492901901
"UBE2J1",0.508536585365854,0.000686677608886552,0.00522783492901901
"PHLDB2",0.508362369337979,0.000690086454800025,0.00525165590490615
"LGMN",0.508188153310105,0.00069351039732965,0.00527343394548314
"NR5A2",0.50801393728223,0.000696949494497978,0.00529314800295043
"APOBEC3A",0.507839721254356,0.000700403804511832,0.00531292962751212
"FBLN1",0.507839721254356,0.000700403804511832,0.00531292962751212
"CLEC2B",0.507665505226481,0.000703873385762714,0.00533493367415061
"MLC1",0.507609572022132,0.0007049905658287,0.00533908680838942
"STK33",0.507609572022132,0.0007049905658287,0.00533908680838942
"FCRL4",0.507422567364985,0.000708737195520471,0.00536096816563247
"OSCAR",0.507142857142857,0.000714374343632052,0.0053970794652411
"TEK",0.506794425087108,0.000721452417258212,0.00543960044025193
"TNFAIP8L3",0.506620209059234,0.000725014862550177,0.00545783160814948
"SNTG2",0.506619265971192,0.000725034189855989,0.00545783160814948
"BHLHA15",0.506546007443205,0.000726536929054678,0.00546694996074477
"ETV6",0.506445993031359,0.000728592993027471,0.00547583171322209
"ZNF710",0.506445993031359,0.000728592993027471,0.00547583171322209
"CLEC4M",0.506144577255093,0.000734820831747484,0.00552042610442573
"CLEC14A",0.50609756097561,0.000735796549265254,0.00552112298706676
"COL8A2",0.50609756097561,0.000735796549265254,0.00552112298706676
"DLEU7",0.505998408682632,0.000737858022269768,0.0055343777048215
"C1orf186",0.505762579602155,0.0007427818517838,0.0055578666105483
"DYNLT1",0.505749128919861,0.00074306356731463,0.0055578666105483
"SPHK1",0.505749128919861,0.00074306356731463,0.0055578666105483
"RAB39B",0.505574912891986,0.000746721025766953,0.0055741105142707
"RAP1B",0.505574912891986,0.000746721025766953,0.0055741105142707
"TCN2",0.505574912891986,0.000746721025766953,0.0055741105142707
"ITGAD",0.505464927386367,0.000749038300278114,0.0055891843575645
"COCH",0.505318413494629,0.000752135149333942,0.00560783118694571
"B3GALT4",0.505226480836237,0.000754084145687511,0.0056112116179897
"ADAMTSL3",0.504443290459786,0.000770871474436372,0.00572704078770372
"G0S2",0.504290257022623,0.000774190319582656,0.00574942050872963
"PKD2L1",0.503767586174094,0.000785621778820092,0.00581589540208607
"RASSF1",0.503658536585366,0.000788025712621005,0.00582679319789414
"CBLN3",0.503135888501742,0.000799638441598188,0.00588944543617605
"IL6",0.502875072976491,0.000805490354599329,0.0059216885617995
"MGAT3",0.502439024390244,0.000815359248973406,0.0059840861312567
"SLC20A1",0.502439024390244,0.000815359248973406,0.0059840861312567
"CAMK1",0.502264808362369,0.000819332228631502,0.00601089295146591
"AQP3",0.50191637630662,0.000827329972358729,0.00606482334954177
"FBXO6",0.501742160278746,0.000831354866091182,0.00608956889223135
"MPP1",0.501567944250871,0.000835397194511621,0.00610487571945598
"PDGFRB",0.501567944250871,0.000835397194511621,0.00610487571945598
"SAMD11",0.501481101880229,0.000837418726766811,0.00611726553559915
"LRRC55",0.501223992039566,0.000843429349007619,0.00614280362092042
"MSRB3",0.501219512195122,0.000843534416946052,0.00614280362092042
"CX3CR1",0.501154231931448,0.000845066789542008,0.00615157466240532
"NT5DC4",0.501083468363474,0.000846730676063042,0.00616129586976982
"CD163L1",0.501045296167248,0.000847629442227816,0.00616305453750062
"CRIM1",0.500871080139373,0.000851742164733989,0.00617858904417823
"ZBED6CL",0.500522648083624,0.000860020966177819,0.00622900899788792
"SULT1A1",0.500348432055749,0.000864187178002063,0.006256768534211
"IQSEC3",0.500006901115451,0.00087240675437794,0.00630289078436488
"PSMB3",0.499825783972126,0.000876793859481431,0.00632363552864751
"UNC45B",0.499688880247898,0.00088012303043255,0.00634520673631214
"SHD",0.499655679012314,0.000880932098721986,0.00634688379429422
"CASP7",0.498606271777004,0.000906848376099802,0.00651784240891042
"COX7A1",0.498606271777004,0.000906848376099802,0.00651784240891042
"FAM110A",0.498432055749129,0.000911215897220102,0.00653921155927769
"FCER2",0.498321939296011,0.000913986115947953,0.00655658338396469
"TOR2A",0.498279542264537,0.000915054702234619,0.00655814445997765
"BCL6B",0.49808362369338,0.000920007141110969,0.0065846676688671
"MIF4GD",0.49808362369338,0.000920007141110969,0.0065846676688671
"ARHGAP29",0.497909407665505,0.000924431002547959,0.00660447984441077
"CCDC65",0.497905295926874,0.000924535640035326,0.00660447984441077
"TRIM69",0.497735191637631,0.000928873783106741,0.0066329437751425
"CCL16",0.497672470836455,0.000930477906538342,0.00664187026208248
"PIWIL4",0.497386759581882,0.000937816381235048,0.0066815410161748
"LDB2",0.497212543554007,0.000942316339155152,0.00671105247008789
"CSRNP1",0.497038327526133,0.00094683549689912,0.00673812104944256
"TUBB6",0.497038327526133,0.00094683549689912,0.00673812104944256
"FBN1",0.496864111498258,0.000951373925172208,0.00676785114232288
"IQCA1",0.496732073298693,0.000954826477213722,0.00678983695453078
"PLIN2",0.496689895470383,0.000955931694892471,0.00679254646382116
"VENTX",0.496425646383439,0.00096288194996412,0.00683934210502723
"CNTRL",0.495993031358885,0.000974357614080455,0.00689734886133406
"FNDC3B",0.495993031358885,0.000974357614080455,0.00689734886133406
"APOL6",0.495818815331011,0.000979013162287923,0.00692246811585343
"PRKAG2",0.495818815331011,0.000979013162287923,0.00692246811585343
"AIM2",0.495644599303136,0.000983688481945638,0.0069502870933402
"ORMDL3",0.495470383275261,0.000988383645474196,0.00697033413738738
"SERPINE1",0.495470383275261,0.000988383645474196,0.00697033413738738
"TNFSF12",0.495296167247387,0.000993098725510679,0.00699832418927679
"GSDMD",0.494773519163763,0.00100736419429568,0.00708820139564616
"ARNTL",0.494599303135889,0.00101215967108079,0.00710861223130081
"LACTB",0.494425087108014,0.00101697543082282,0.00713442113193917
"SERPINA9",0.494318044561466,0.0010199444419363,0.00714990201281128
"CRB2",0.49413902394466,0.00102492711095649,0.00718214705806234
"CCNY",0.494076655052265,0.00102666809518046,0.00718629358115307
"CLIC6",0.494076655052265,0.00102666809518046,0.00718629358115307
"IDH1",0.494076655052265,0.00102666809518046,0.00718629358115307
"ACY3",0.493581211534218,0.00104059169442702,0.00727556510476494
"LACC1",0.493554006968641,0.00104136106968889,0.00727556510476494
"ADGRE3",0.493522999202637,0.00104223862010993,0.00727898521021677
"IRAK3",0.493205574912892,0.00105125991099964,0.00732290555902048
"RILP",0.493205574912892,0.00105125991099964,0.00732290555902048
